ta;Ubike;Ibike;Ua;Ia1;Ia2;Ia3;Sa1;Sa2;Sa3;Din1;DMka;DZka;Ika;Din2;Temp1;Temp2;Bpos;DMhr;v;dzp;Temp3;Pbike;Pa1;Pa2;Pa3;s;FW;UF;Marke;ERR
10489;0,0;-0,02;42,0;-0,94;0,0;0,09;1000;0;0;0;9,07;22,5;33;32;254,0;254,0;0;0,21;4,4;54;90,5;-0,0;21,38;0,04;3,0;7,78;10,86;-0,0;0;0
10499;0,0;-0,01;42,0;-0,66;0,01;0,03;1000;0;0;0;9,57;22,5;33;32;254,0;254,0;0;0,21;4,4;54;90,5;-0,0;22,55;0,46;0,92;7,78;10,85;-0,0;0;0
10509;0,0;-0,01;42,0;-0,74;0,03;0,03;1000;0;0;0;9,68;22,3;34;32;254,0;254,0;0;0,21;4,4;54;90,5;-0,0;22,61;0,88;0,92;7,78;10,83;-0,0;0;0
10519;0,0;-0,02;42,01;-0,61;0,05;0,01;1000;0;0;0;9,77;22,3;34;32;254,0;254,0;0;0,21;4,4;55;90,5;-0,0;22,82;1,51;0,46;7,81;10,81;-0,0;0;0
10529;0,0;-0,02;42,01;-0,96;0,03;0,1;1000;0;0;0;9,57;22,3;34;32;254,0;254,0;0;0,21;4,4;55;90,5;-0,0;22,36;1,09;3,23;7,81;10,79;-0,0;0;0
10539;0,0;-0,03;42,01;-0,82;0,02;0,14;1000;0;0;0;9,71;22,3;34;32;254,0;254,0;0;0,21;4,4;55;90,5;-0,0;22,68;0,67;4,62;7,81;10,77;-0,0;0;0
10549;0,0;-0,01;42,01;-0,96;0,01;0,21;1000;0;0;0;9,59;22,9;35;32;254,0;254,0;0;0,21;4,4;56;90,5;-0,0;23,01;0,46;6,93;7,85;10,76;-0,0;0;0
10559;0,0;-0,01;42,0;-1,03;0,0;0,14;1000;0;0;0;9,81;22,9;35;32;254,0;254,0;0;0,21;4,4;56;90,5;-0,0;23,53;0,04;4,62;7,85;10,74;-0,0;0;0
10569;0,0;-0,01;42,01;-0,88;0,0;0,07;1000;0;0;0;10,03;22,9;35;32;254,0;254,0;0;0,21;4,4;56;90,5;-0,0;24,05;0,04;2,31;7,85;10,72;-0,0;0;0
10579;0,0;-0,03;42,01;-0,84;-0,0;0,02;1000;0;0;0;10,56;22,1;36;32;254,0;254,0;0;0,21;4,4;56;90,5;-0,0;24,43;0,17;0,69;7,85;10,7;-0,0;0;0
10589;0,0;-0,02;42,0;-0,84;0,0;0,04;1000;0;0;0;10,67;22,1;36;32;254,0;254,0;0;0,21;4,4;57;90,5;-0,0;24,69;0,04;1,39;7,89;10,68;-0,0;0;0
10599;0,0;-0,01;42,0;-0,74;0,01;0,03;1000;0;0;0;10,75;22,1;36;32;254,0;254,0;0;0,21;4,4;57;90,5;-0,0;24,87;0,25;1,16;7,89;10,67;-0,0;0;0
10609;0,0;-0,02;42,0;-0,74;-0,0;0,11;1000;0;0;0;10,65;22,1;36;32;254,0;254,0;0;0,21;4,4;57;90,5;-0,0;24,64;0,17;3,7;7,89;10,65;-0,0;0;0
10619;0,0;-0,01;42,0;-0,84;0,0;0,16;1000;0;0;0;10,45;22,6;37;32;254,0;254,0;0;0,21;4,4;58;90,5;-0,0;24,73;0,04;5,31;7,93;10,64;-0,0;0;0
10629;0,0;-0,03;42,01;-0,51;0,01;0,23;1000;0;0;0;10,57;22,6;37;32;254,0;254,0;0;0,21;4,4;58;90,5;-0,0;25,02;0,46;7,62;7,93;10,63;-0,0;0;0
10639;0,0;-0,02;42,02;-0,64;0,05;0,14;1000;0;0;0;10,52;22,6;37;32;254,0;254,0;0;0,21;4,4;58;90,5;-0,0;24,91;1,51;4,85;7,93;10,62;-0,0;0;0
10649;0,0;-0,02;42,01;-0,69;0,03;0,05;1000;0;0;0;10,63;22,6;37;32;254,0;254,0;0;0,21;4,4;59;90,5;-0,0;25,15;1,09;1,85;7,97;10,6;-0,0;0;0
10659;0,0;-0,02;42,01;-0,7;0,03;0,01;1000;0;0;0;10,59;22,4;38;32;254,0;254,0;0;0,21;4,4;59;90,5;-0,0;24,83;1,09;0,23;7,97;10,58;-0,0;0;0
10669;0,0;-0,01;42,01;-1,04;-0,0;0,03;1000;0;0;0;10,51;22,4;38;32;254,0;254,0;0;0,21;4,4;59;90,5;-0,0;24,65;0,17;1,16;7,97;10,57;-0,0;0;0
10679;0,0;-0,04;42,01;-0,89;0,02;0,03;1000;0;0;0;10,76;22,4;38;32;254,0;254,0;0;0,21;4,4;60;90,5;-0,0;25,25;0,67;0,92;8,01;10,56;-0,0;0;0
10689;0,0;-0,02;42,01;-0,74;0,01;0,1;1000;0;0;0;10,76;22,4;38;32;254,0;254,0;0;0,21;4,4;60;90,5;-0,0;25,24;0,25;3,47;8,01;10,55;-0,0;0;0
10699;0,0;-0,02;42,0;-0,93;0,0;0,14;1000;0;0;0;10,82;22,0;39;32;254,0;254,0;0;0,21;4,4;60;90,5;-0,0;24,93;0,04;4,62;8,01;10,54;-0,0;0;0
10709;0,0;-0,01;42,0;-0,87;-0,0;0,2;1000;0;0;0;11,01;22,0;39;32;254,0;254,0;0;0,21;4,4;60;90,5;-0,0;25,36;0,17;6,7;8,01;10,53;-0,0;0;0
10719;0,0;-0,01;42,01;-0,57;0,01;0,1;1000;0;0;0;11,09;22,0;39;32;254,0;254,0;0;0,21;4,4;61;90,5;-0,0;25,55;0,46;3,47;8,05;10,52;-0,0;0;0
10729;0,0;-0,02;42,0;-0,61;0,01;0,09;1000;0;0;0;10,92;22,3;40;32;254,0;254,0;0;0,21;4,4;61;90,5;-0,0;25,49;0,25;3,0;8,05;10,52;-0,0;0;0
10739;0,0;-0,02;42,0;-0,79;0,01;0,02;1000;0;0;0;10,69;22,3;40;32;254,0;254,0;0;0,21;4,4;61;90,5;-0,0;24,96;0,25;0,69;8,05;10,51;-0,0;0;0
10749;0,0;-0,04;42,01;-0,63;0,07;0,05;1000;0;0;0;10,67;22,3;40;32;254,0;254,0;0;0,21;4,4;62;90,5;-0,0;24,92;2,35;1,85;8,09;10,51;-0,0;0;0
10759;0,0;-0,03;42,02;-0,66;0,02;0,08;1000;0;0;0;10,45;22,3;40;32;254,0;254,0;0;0,21;4,4;62;90,5;-0,0;24,41;0,67;2,54;8,09;10,5;-0,0;0;0
10769;0,0;-0,02;42,01;-0,79;0,04;0,2;1000;0;0;0;10,08;22,6;41;32;254,0;254,0;0;0,21;4,4;62;90,5;-0,0;23,84;1,3;6,7;8,09;10,49;-0,0;0;0
10779;0,0;-0,02;42,01;-0,89;0,0;0,15;1000;0;0;0;10,02;22,6;41;32;254,0;254,0;0;0,21;4,4;63;90,5;-0,0;23,71;0,04;5,08;8,13;10,48;-0,0;0;0
10789;0,0;-0,01;42,02;-0,76;0,01;0,19;1000;0;0;0;10,05;22,6;41;32;254,0;254,0;0;0,21;4,4;63;90,5;-0,0;23,78;0,25;6,24;8,13;10,47;-0,0;0;0
10799;0,0;-0,03;42,01;-0,74;0,01;0,03;1000;0;0;0;9,99;22,6;41;32;254,0;254,0;0;0,22;4,4;63;90,5;-0,0;23,64;0,25;1,16;8,13;10,47;-0,0;0;0
10809;0,0;-0,01;42,0;-0,86;-0,0;0,03;1000;0;0;0;10,75;21,0;42;32;254,0;254,0;0;0,21;4,4;64;90,5;-0,0;23,64;0,17;0,92;8,17;10,46;-0,0;0;0
10819;0,0;-0,03;42,01;-0,57;0,0;0,01;1000;0;0;0;10,83;21,0;42;32;254,0;254,0;0;0,21;4,4;64;90,5;-0,0;23,81;0,04;0,46;8,17;10,46;-0,0;0;0
10829;0,0;-0,03;42,0;-0,72;0,04;0,08;1000;0;0;0;10,65;21,0;42;32;254,0;254,0;0;0,21;4,4;64;90,5;-0,0;23,41;1,3;2,54;8,17;10,46;-0,0;0;0
10839;0,0;-0,02;42,0;-0,61;0,04;0,11;1000;0;0;0;10,79;21,0;42;32;254,0;254,0;0;0,22;4,4;65;90,5;-0,0;23,74;1,3;3,7;8,21;10,46;-0,0;0;0
10849;0,0;-0,02;42,02;-0,49;0,03;0,21;1000;0;0;0;9,71;23,3;43;32;254,0;254,0;0;0,22;4,4;65;90,5;-0,0;23,69;0,88;7,16;8,21;10,46;-0,0;0;0
10859;0,0;-0,0;42,01;-0,84;0,01;0,16;1000;0;0;0;9,58;23,3;43;32;254,0;254,0;0;0,22;4,4;65;90,5;-0,0;23,38;0,25;5,31;8,21;10,45;-0,0;0;0
10869;0,0;-0,01;42,01;-0,84;0,02;0,14;1000;0;0;0;9,67;23,3;43;32;254,0;254,0;0;0,22;4,4;65;90,5;-0,0;23,6;0,67;4,85;8,21;10,46;-0,0;0;0
10879;0,0;-0,02;42,02;-0,58;0,01;0,03;1000;0;0;0;10,07;22,1;44;32;254,0;254,0;0;0,22;4,4;66;90,5;-0,0;23,3;0,25;1,16;8,25;10,46;-0,0;0;0
10889;0,0;-0,02;42,0;-0,86;-0,0;0,05;1000;0;0;0;9,86;22,1;44;32;254,0;254,0;0;0,22;4,4;66;90,5;-0,0;22,82;0,17;1,62;8,25;10,46;-0,0;0;0
10899;0,0;-0,02;42,0;-0,72;0,01;0,01;1000;0;0;0;9,94;22,1;44;32;254,0;254,0;0;0,22;4,4;66;90,5;-0,0;23,01;0,25;0,46;8,25;10,46;-0,0;0;0
10909;0,0;-0,02;42,01;-0,69;0,03;0,12;1000;0;0;0;9,8;22,1;44;32;254,0;254,0;0;0,22;4,4;67;90,5;-0,0;22,68;0,88;3,93;8,29;10,46;-0,0;0;0
10919;0,0;-0,01;42,01;-0,66;0,03;0,11;1000;0;0;0;9,43;22,6;45;32;254,0;254,0;0;0,22;4,4;67;90,5;-0,0;22,32;0,88;3,7;8,29;10,46;-0,0;0;0
10929;0,0;-0,03;42,01;-0,63;0,03;0,23;1000;0;0;0;9,52;22,6;45;32;254,0;254,0;0;0,22;4,4;67;90,5;-0,0;22,54;0,88;7,86;8,29;10,47;-0,0;0;0
10939;0,0;-0,02;42,01;-0,62;0,05;0,22;1000;0;0;0;9,54;22,6;45;32;254,0;254,0;0;0,22;4,4;68;90,5;-0,0;22,57;1,72;7,39;8,33;10,47;-0,0;0;0
10949;0,0;-0,02;42,01;-0,72;0,02;0,16;1000;0;0;0;9,34;22,6;45;32;254,0;254,0;0;0,22;4,4;68;90,5;-0,0;22,11;0,67;5,55;8,33;10,48;-0,0;0;0
10959;0,0;-0,03;42,01;-0,77;0,02;0,02;1000;0;0;0;9,68;22,1;46;32;254,0;254,0;0;0,22;4,4;68;90,5;-0,0;22,4;0,67;0,69;8,33;10,48;-0,0;0;0
10969;0,0;-0,03;42,0;-0,94;0,01;0,04;1000;0;0;0;9,77;22,1;46;32;254,0;254,0;0;0,22;4,5;69;90,5;-0,0;22,61;0,46;1,39;8,36;10,49;-0,0;0;0
10979;0,0;-0,03;42,0;-0,74;0,01;0,02;1000;0;0;0;9,87;22,1;46;32;254,0;254,0;0;0,22;4,5;69;90,5;-0,0;22,84;0,46;0,69;8,36;10,5;-0,0;0;0
10989;0,0;-0,02;42,0;-0,9;0,0;0,12;1000;0;0;0;9,78;22,1;46;32;254,0;254,0;0;0,22;4,5;69;90,5;-0,0;22,62;0,04;4,16;8,36;10,51;-0,0;0;0
10999;0,0;-0,02;42,0;-0,83;-0,01;0,1;1000;0;0;0;9,7;22,5;47;32;254,0;254,0;0;0,22;4,4;70;90,5;-0,0;22,84;0,38;3,46;8,4;10,52;-0,0;0;0
11009;0,0;-0,01;42,0;-0,71;-0,0;0,21;1000;0;0;0;9,75;22,5;47;32;254,0;254,0;0;0,22;4,4;70;90,5;-0,0;22,98;0,17;6,93;8,4;10,53;-0,0;0;0
11019;0,0;-0,03;42,01;-0,63;0,05;0,15;1000;0;0;0;9,65;22,5;47;32;254,0;254,0;0;0,22;4,4;70;90,5;-0,0;22,75;1,51;5,08;8,4;10,53;-0,0;0;0
11029;0,0;-0,03;42,01;-0,49;0,03;0,11;1000;0;0;0;9,56;22,8;48;32;254,0;254,0;0;0,22;4,4;70;90,5;-0,0;22,83;1,09;3,7;8,4;10,54;-0,0;0;0
11039;0,0;-0,01;42,01;-0,53;0,04;0,02;1000;0;0;0;9,41;22,8;48;32;254,0;254,0;0;0,22;4,5;71;90,5;-0,0;22,47;1,3;0,69;8,44;10,55;-0,0;0;0
11049;0,0;-0,03;42,01;-0,84;0,03;0,05;1000;0;0;0;9,32;22,8;48;32;254,0;254,0;0;0,22;4,5;71;90,5;-0,0;22,24;0,88;1,85;8,44;10,56;-0,0;0;0
11059;0,0;-0,01;42,01;-0,81;0,03;0,03;1000;0;0;0;9,59;22,8;48;32;254,0;254,0;0;0,22;4,5;71;90,5;-0,0;22,9;1,09;1,16;8,44;10,58;-0,0;0;0
11069;0,0;-0,02;42,02;-0,68;0,02;0,14;1000;0;0;0;10,15;21,5;49;32;254,0;254,0;0;0,22;4,4;72;90,5;-0,0;22,84;0,67;4,85;8,48;10,59;-0,0;0;0
11079;0,0;-0,03;42,0;-0,97;0,01;0,13;1000;0;0;0;10,04;21,5;49;32;254,0;254,0;0;0,22;4,4;72;90,5;-0,0;22,59;0,46;4,39;8,48;10,6;-0,0;0;0
11089;0,0;-0,03;42,0;-1,05;0,0;0,23;1000;0;0;0;10,3;21,5;49;32;254,0;254,0;0;0,22;4,4;72;90,5;-0,0;23,19;0,04;7,85;8,48;10,61;-0,0;0;0
11099;0,0;-0,02;42,01;-0,69;0,0;0,08;1000;0;0;0;10,43;21,5;49;32;254,0;254,0;0;0,22;4,5;73;90,5;-0,0;23,49;0,04;2,54;8,52;10,62;-0,0;0;0
11109;0,0;-0,02;42,0;-0,78;-0,0;0,06;1000;0;0;0;10,22;21,9;50;32;254,0;254,0;0;0,22;4,5;73;90,5;-0,0;23,44;0,17;2,08;8,52;10,63;-0,0;0;0
11119;0,0;-0,02;42,0;-0,75;-0,0;0,01;1000;0;0;0;10,28;21,9;50;32;254,0;254,0;0;0,22;4,5;73;90,5;-0,0;23,57;0,17;0,46;8,52;10,65;-0,0;0;0
11129;0,0;-0,01;42,0;-0,6;0,07;0,07;1000;0;0;0;10,34;21,9;50;32;254,0;254,0;0;0,22;4,4;74;90,5;-0,0;23,72;2,35;2,31;8,56;10,66;-0,0;0;0
11139;0,0;-0,01;42,0;-0,65;0,03;0,06;1000;0;0;0;10,32;21,9;50;32;254,0;254,0;0;0,22;4,4;74;90,5;-0,0;23,67;0,88;2,08;8,56;10,67;-0,0;0;0
11149;0,0;-0,01;42,0;-0,68;0,03;0,17;1000;0;0;0;9,93;22,8;51;32;254,0;254,0;0;0,22;4,4;74;90,5;-0,0;23,72;1,09;5,78;8,56;10,68;-0,0;0;0
11159;0,0;-0,03;42,01;-0,95;0,03;0,16;1000;0;0;0;9,91;22,8;51;32;254,0;254,0;0;0,22;4,4;75;90,5;-0,0;23,65;0,88;5,55;8,6;10,69;-0,0;0;0
11169;0,0;-0,03;42,01;-0,9;0,0;0,22;1000;0;0;0;10,02;22,8;51;32;254,0;254,0;0;0,22;4,4;75;90,5;-0,0;23,93;0,04;7,39;8,6;10,7;-0,0;0;0
11179;0,0;-0,02;42,01;-0,75;0,01;0,05;1000;0;0;0;9,82;23,2;52;32;254,0;254,0;0;0,22;4,4;75;90,5;-0,0;23,86;0,46;1,85;8,6;10,71;-0,0;0;0
11189;0,0;-0,02;42,01;-0,97;-0,0;0,03;1000;0;0;0;9,83;23,2;52;32;254,0;254,0;0;0,22;4,4;75;90,5;-0,0;23,87;0,17;0,92;8,6;10,72;-0,0;0;0
11199;0,0;-0,03;42,01;-0,91;0,01;0,01;1000;0;0;0;9,87;23,2;52;32;254,0;254,0;0;0,22;4,4;76;90,5;-0,0;23,98;0,25;0,23;8,64;10,73;-0,0;0;0
11209;0,0;-0,02;42,01;-0,76;0,0;0,1;1000;0;0;0;9,92;23,2;52;32;254,0;254,0;0;0,22;4,4;76;90,5;-0,0;24,1;0,04;3,23;8,64;10,73;-0,0;0;0
11219;0,0;-0,0;41,99;-1,0;0,0;0,09;1000;0;0;0;10,41;22,2;53;32;254,0;254,0;0;0,22;4,4;76;90,5;-0,0;24,19;0,04;3,0;8,64;10,74;-0,0;0;0
11229;0,0;-0,01;42,01;-0,51;0,01;0,19;1000;0;0;0;10,65;22,2;53;32;254,0;254,0;0;0,22;4,4;77;90,5;-0,0;24,75;0,46;6,24;8,68;10,75;-0,0;0;0
11239;0,0;-0,03;42,0;-0,72;0,05;0,24;1000;0;0;0;10,66;22,2;53;32;254,0;254,0;0;0,22;4,4;77;90,5;-0,0;24,78;1,72;8,09;8,68;10,75;-0,0;0;0
11249;0,0;-0,03;42,0;-0,69;0,03;0,23;1000;0;0;0;10,78;22,2;53;32;254,0;254,0;0;0,22;4,4;77;90,5;-0,0;25,07;0,88;7,62;8,68;10,76;-0,0;0;0
11259;0,0;-0,03;42,02;-0,53;0,03;0,04;1000;0;0;0;10,73;22,1;54;32;254,0;254,0;0;0,22;4,4;78;90,5;-0,0;24,84;1,09;1,39;8,72;10,77;-0,0;0;0
11269;0,0;-0,02;42,01;-0,97;0,02;0,02;1000;0;0;0;10,55;22,1;54;32;254,0;254,0;0;0,22;4,4;78;90,5;-0,0;24,42;0,67;0,69;8,72;10,77;-0,0;0;0
11279;0,0;-0,01;42,01;-0,88;0,03;0,0;1000;0;0;0;10,75;22,1;54;32;254,0;254,0;0;0,22;4,4;78;90,5;-0,0;24,87;1,09;0,0;8,72;10,78;-0,0;0;0
11289;0,0;-0,03;42,01;-0,76;0,02;0,1;1000;0;0;0;10,45;22,6;55;32;254,0;254,0;0;0,22;4,4;79;90,5;-0,0;24,73;0,67;3,23;8,76;10,78;-0,0;0;0
11299;0,0;-0,02;42,0;-1,11;0,01;0,1;1000;0;0;0;10,26;22,6;55;32;254,0;254,0;0;0,22;4,4;79;90,5;-0,0;24,28;0,46;3,47;8,76;10,79;-0,0;0;0
11309;0,0;-0,01;42,01;-0,93;0,01;0,21;1000;0;0;0;10,54;22,6;55;32;254,0;254,0;0;0,22;4,4;79;90,5;-0,0;24,93;0,46;6,93;8,76;10,79;-0,0;0;0
11319;0,0;-0,03;42,02;-0,77;0,02;0,19;1000;0;0;0;10,63;22,6;55;32;254,0;254,0;0;0,22;4,4;80;90,5;-0,0;25,15;0,67;6,47;8,8;10,79;-0,0;0;0
11329;0,0;-0,03;42,0;-0,81;0,0;0,14;1000;0;0;0;10,99;21,9;56;32;254,0;254,0;0;0,22;4,4;80;90,5;-0,0;25,19;0,04;4,85;8,8;10,8;-0,0;0;0
11339;0,0;-0,02;42,0;-0,93;0,01;0,02;1000;0;0;0;11,12;21,9;56;32;254,0;254,0;0;0,22;4,4;80;90,5;-0,0;25,51;0,25;0,69;8,8;10,8;-0,0;0;0
11349;0,0;-0,02;42,01;-0,66;0,01;0,08;1000;0;0;0;11,31;21,9;56;32;254,0;254,0;0;0,22;4,4;80;90,5;-0,0;25,93;0,46;2,54;8,8;10,8;-0,0;0;0
11359;0,0;-0,02;42,01;-0,64;0,01;0,02;1000;0;0;0;11,3;21,9;56;32;254,0;254,0;0;0,22;4,4;81;90,5;-0,0;25,91;0,25;0,69;8,84;10,8;-0,0;0;0
11369;0,0;-0,01;42,0;-0,76;0,01;0,15;1000;0;0;0;10,51;23,1;57;32;254,0;254,0;0;0,22;4,4;81;90,5;-0,0;25,43;0,46;5,08;8,84;10,8;-0,0;0;0
11379;0,0;-0,01;42,01;-0,67;0,05;0,15;1000;0;0;0;10,42;23,1;57;32;254,0;254,0;0;0,22;4,4;81;90,5;-0,0;25,21;1,51;5,08;8,84;10,8;-0,0;0;0
11389;0,0;-0,01;42,01;-0,6;0,04;0,25;1000;0;0;0;10,37;23,1;57;32;254,0;254,0;0;0,21;4,4;82;90,5;-0,0;25,09;1,3;8,55;8,87;10,8;-0,0;0;0
11399;0,0;-0,01;42,01;-0,71;0,05;0,19;1000;0;0;0;10,46;22,4;58;32;254,0;254,0;0;0,21;4,4;82;90,5;-0,0;24,52;1,51;6,47;8,87;10,8;-0,0;0;0
11409;0,0;-0,02;42,01;-0,84;0,01;0,11;1000;0;0;0;10,32;22,4;58;32;254,0;254,0;0;0,21;4,4;82;90,5;-0,0;24,21;0,25;3,7;8,87;10,79;-0,0;0;0
11419;0,0;-0,02;42,02;-0,76;0,01;0,03;1000;0;0;0;10,37;22,4;58;32;254,0;254,0;0;0,21;4,4;83;90,5;-0,0;24,33;0,25;0,92;8,91;10,79;-0,0;0;0
11429;0,0;-0,02;42,01;-0,74;0,01;0,08;1000;0;0;0;10,22;22,4;58;32;254,0;254,0;0;0,21;4,4;83;90,5;-0,0;23,97;0,25;2,77;8,91;10,79;-0,0;0;0
11439;0,0;-0,02;42,0;-0,89;0,01;0,03;1000;0;0;0;10,28;22,6;59;32;254,0;254,0;0;0,21;4,4;83;90,5;-0,0;24,32;0,25;0,92;8,91;10,78;-0,0;0;0
11449;0,0;-0,02;42,0;-0,73;-0,0;0,11;1000;0;0;0;10,39;22,6;59;32;254,0;254,0;0;0,21;4,4;84;90,5;-0,0;24,58;0,17;3,7;8,95;10,78;-0,0;0;0
11459;0,0;-0,02;42,0;-0,71;0,0;0,15;1000;0;0;0;10,41;22,6;59;32;254,0;254,0;0;0,21;4,4;84;90,5;-0,0;24,64;0,04;5,08;8,95;10,77;-0,0;0;0
11469;0,0;-0,03;42,0;-0,68;0,02;0,29;1000;0;0;0;10,52;22,6;59;32;254,0;254,0;0;0,21;4,4;84;90,5;-0,0;24,91;0,67;9,7;8,95;10,77;-0,0;0;0
11479;0,0;-0,03;42,02;-0,44;0,03;0,17;1000;0;0;0;10,52;22,2;60;32;254,0;254,0;0;0,21;4,4;84;90,5;-0,0;24,47;1,09;5,78;8,95;10,76;-0,0;0;0
11489;0,0;-0,03;42,01;-0,91;0,01;0,1;1000;0;0;0;10,24;22,2;60;32;254,0;254,0;0;0,21;4,4;85;90,5;-0,0;23,79;0,25;3,47;8,99;10,74;-0,0;0;0
11499;0,0;-0,03;42,01;-0,78;0,01;0,01;1000;0;0;0;10,34;22,2;60;32;254,0;254,0;0;0,21;4,4;85;90,5;-0,0;24,03;0,25;0,46;8,99;10,73;-0,0;0;0
11509;0,0;-0,03;42,02;-0,56;0,01;0,09;1000;0;0;0;10,12;22,2;60;32;254,0;254,0;0;0,21;4,4;85;90,5;-0,0;23,53;0,46;3,0;8,99;10,73;-0,0;0;0
11519;0,0;-0,01;42,0;-0,89;0,0;0,03;1000;0;0;0;9,7;22,6;61;32;254,0;254,0;0;0,21;4,4;86;90,5;-0,0;22,96;0,04;0,92;9,03;10,72;-0,0;0;0
11529;0,0;-0,01;42,0;-0,64;0,0;0,12;1000;0;0;0;9,77;22,6;61;32;254,0;254,0;0;0,21;4,4;86;90,5;-0,0;23,13;0,04;3,93;9,03;10,71;-0,0;0;0
11539;0,0;-0,03;42,01;-0,61;0,02;0,14;1000;0;0;0;9,67;22,6;61;32;254,0;254,0;0;0,21;4,4;86;90,5;-0,0;22,88;0,67;4,62;9,03;10,71;-0,0;0;0
11549;0,0;-0,01;42,01;-0,54;0,03;0,24;1000;0;0;0;9,42;22,6;62;32;254,0;254,0;0;0,21;4,4;87;90,5;-0,0;22,3;0,88;8,09;9,07;10,69;-0,0;0;0
11559;0,0;-0,03;42,01;-0,51;0,03;0,1;1000;0;0;0;9,27;22,6;62;32;254,0;254,0;0;0,21;4,4;87;90,5;-0,0;21,93;1,09;3,23;9,07;10,68;-0,0;0;0
11569;0,0;-0,02;42,02;-0,8;0,02;0,08;1000;0;0;0;9,1;22,6;62;32;254,0;254,0;0;0,21;4,4;87;90,5;-0,0;21,55;0,67;2,77;9,07;10,67;-0,0;0;0
11579;0,0;-0,03;42,02;-0,77;0,01;0,02;1000;0;0;0;9,16;22,6;62;32;254,0;254,0;0;0,21;4,4;88;90,5;-0,0;21,68;0,25;0,69;9,11;10,66;-0,0;0;0
11589;0,0;-0,01;42,01;-0,73;0,01;0,11;1000;0;0;0;9,64;21,8;63;32;254,0;254,0;0;0,21;4,4;88;90,5;-0,0;22,01;0,25;3,7;9,11;10,65;-0,0;0;0
11599;0,0;-0,03;42,0;-0,74;-0,01;0,05;1000;0;0;0;9,82;21,8;63;32;254,0;254,0;0;0,21;4,4;88;90,5;-0,0;22,42;0,38;1,85;9,11;10,65;-0,0;0;0
11609;0,0;-0,03;42,01;-0,59;0,0;0,17;1000;0;0;0;9,86;21,8;63;32;254,0;254,0;0;0,22;4,4;89;90,5;-0,0;22,52;0,04;5,78;9,15;10,63;-0,0;0;0
11619;0,0;-0,02;42,0;-0,65;0,04;0,19;1000;0;0;0;9,52;21,8;63;32;254,0;254,0;0;0,22;4,4;89;90,5;-0,0;21,74;1,3;6,47;9,15;10,62;-0,0;0;0
11629;0,0;-0,01;42,01;-0,52;0,03;0,24;1000;0;0;0;9,24;22,1;64;32;254,0;254,0;0;0,22;4,4;89;90,5;-0,0;21,39;1,09;8,09;9,15;10,61;-0,0;0;0
11639;0,0;-0,03;42,02;-0,53;0,03;0,06;1000;0;0;0;8,96;22,1;64;32;254,0;254,0;0;0,22;4,4;89;90,5;-0,0;20,73;0,88;2,08;9,15;10,6;-0,0;0;0
11649;0,0;-0,03;42,01;-0,95;0,01;0,07;1000;0;0;0;8,5;22,1;64;32;254,0;254,0;0;0,22;4,4;90;90,5;-0,0;19,68;0,46;2,31;9,19;10,6;-0,0;0;0
11659;0,0;-0,02;42,01;-0,68;0,01;0,02;1000;0;0;0;8,79;22,1;64;32;254,0;254,0;0;0,22;4,4;90;90,5;-0,0;20,34;0,25;0,69;9,19;10,59;-0,0;0;0
11669;0,0;-0,02;42,01;-0,69;0,01;0,09;1000;0;0;0;8,53;22,7;65;32;254,0;254,0;0;0,22;4,4;90;90,5;-0,0;20,27;0,25;3,0;9,19;10,59;-0,0;0;0
11679;0,0;-0,03;42,0;-0,83;-0,02;0,05;1000;0;0;0;8,53;22,7;65;32;254,0;254,0;0;0,22;4,4;91;90,5;-0,0;20,28;0,59;1,85;9,23;10,58;-0,0;0;0
11689;0,0;-0,04;42,0;-0,81;0,01;0,23;1000;0;0;0;9,02;22,7;65;32;254,0;254,0;0;0,22;4,4;91;90,5;-0,0;21,45;0,25;7,85;9,23;10,57;-0,0;0;0
11699;0,0;-0,03;42,02;-0,63;0,05;0,22;1000;0;0;0;9,26;21,8;66;32;254,0;254,0;0;0,22;4,4;91;90,5;-0,0;21,13;1,51;7,39;9,23;10,57;-0,0;0;0
11709;0,0;-0,01;42,01;-0,68;0,03;0,2;1000;0;0;0;9,06;21,8;66;32;254,0;254,0;0;0,22;4,4;92;90,5;-0,0;20,68;1,09;6,7;9,27;10,57;-0,0;0;0
11719;0,0;-0,02;42,02;-0,8;0,02;0,03;1000;0;0;0;9,22;21,8;66;32;254,0;254,0;0;0,22;4,4;92;90,5;-0,0;21,05;0,67;0,92;9,27;10,56;-0,0;0;0
11729;0,0;-0,03;42,0;-0,93;-0,02;0,05;1000;0;0;0;9,11;21,8;66;32;254,0;254,0;0;0,22;4,4;92;90,5;-0,0;20,79;0,8;1,62;9,27;10,56;-0,0;0;0
11739;0,0;-0,03;42,0;-0,82;0,01;-0,02;1000;0;0;0;8,99;23,0;67;32;254,0;254,0;0;0,22;4,4;93;90,5;-0,0;21,66;0,25;-0,69;9,31;10,56;-0,0;0;0
11749;0,0;-0,02;42,01;-0,71;-0,0;0,08;1000;0;0;0;9,27;23,0;67;32;254,0;254,0;0;0,22;4,4;93;90,5;-0,0;22,32;0,17;2,54;9,31;10,56;-0,0;0;0
11759;0,0;-0,02;42,0;-0,63;-0,0;0,07;1000;0;0;0;9,41;23,0;67;32;254,0;254,0;0;0,22;4,4;93;90,5;-0,0;22,66;0,17;2,31;9,31;10,55;-0,0;0;0
