ta;Ubike;Ibike;Ua;Ia1;Ia2;Ia3;Sa1;Sa2;Sa3;Din1;DMka;DZka;Ika;Din2;Temp1;Temp2;Bpos;DMhr;v;dzp;Temp3;Pbike;Pa1;Pa2;Pa3;s;FW;UF;Marke;ERR
45788;0,0;-0,02;42,01;-0,61;-0,02;0,13;1085;0;0;0;7,5;25,8;65;32;254,0;254,0;0;0,28;5,1;194;90,5;-0,0;20,26;0,59;4,39;35,81;12,09;-0,0;0;0
45798;0,0;-0,01;42,02;-0,6;0,03;0,13;1050;0;0;0;7,63;24,6;66;32;254,0;254,0;0;0,28;5,1;194;90,5;-0,0;19,65;0,88;4,39;35,81;12,23;-0,0;0;0
45808;0,0;-0,03;42,01;-0,41;-0,02;0,19;1050;0;0;0;7,16;24,6;66;32;254,0;254,0;0;0,28;5,1;195;90,5;-0,0;18,43;0,59;6,24;35,85;12,37;-0,0;0;0
45818;0,0;-0,01;42,01;-0,8;-0,02;0,05;1050;0;0;0;6,79;24,6;66;32;254,0;254,0;0;0,28;5,1;195;90,5;-0,0;17,49;0,59;1,85;35,85;12,51;-0,0;0;0
45828;0,0;-0,02;42,02;-0,24;0,03;0,12;1050;0;0;0;6,6;24,6;66;32;254,0;254,0;0;0,28;5,1;196;90,5;-0,0;17,01;1,09;3,93;35,89;12,65;-0,0;0;0
45838;0,0;-0,02;42,0;-0,66;-0,02;0,03;1050;0;0;0;5,83;25,6;67;32;254,0;254,0;0;0,28;5,1;196;90,5;-0,0;15,63;0,59;0,92;35,89;12,78;-0,0;0;0
45848;0,0;-0,02;42,01;-0,39;0,03;0,1;1050;0;0;0;5,78;25,6;67;32;254,0;254,0;0;0,28;5,1;196;90,5;-0,0;15,5;0,88;3,23;35,89;12,91;-0,0;0;0
45858;0,0;-0,03;42,0;-0,42;-0,0;0,08;1050;0;0;0;5,51;25,6;67;32;254,0;254,0;0;0,28;5,1;197;90,5;-0,0;14,78;0,17;2,54;35,93;13,04;-0,0;0;0
45868;0,0;-0,02;42,03;-0,38;0,01;0,16;1050;0;0;0;5,48;25,1;68;32;254,0;254,0;0;0,28;5,1;197;90,5;-0,0;14,4;0,25;5,32;35,93;13,17;-0,0;0;0
45878;0,0;-0,02;42,01;-0,38;0,03;0,12;1050;0;0;0;5,17;25,1;68;32;254,0;254,0;0;0,28;5,1;197;90,5;-0,0;13,6;1,09;4,16;35,93;13,3;-0,0;0;0
45888;0,0;-0,02;42,01;-0,51;0,01;0,22;1050;0;0;0;4,83;25,1;68;32;254,0;254,0;0;0,28;5,1;198;90,5;-0,0;12,7;0,46;7,39;35,97;13,42;-0,0;0;0
45898;0,0;-0,03;42,02;-0,51;0,01;0,1;1050;0;0;0;4,82;25,1;69;32;254,0;254,0;0;0,28;5,1;198;90,5;-0,0;12,66;0,25;3,24;35,97;13,55;-0,0;0;0
45908;0,0;-0,01;42,02;-0,27;0,05;0,12;1050;0;0;0;4,57;25,1;69;32;254,0;254,0;0;0,27;5,1;198;90,5;-0,0;12,02;1,72;4,16;35,97;13,66;-0,0;0;0
45918;0,0;-0,01;42,01;-0,54;-0,02;0,04;1050;0;0;0;4,22;25,1;69;32;254,0;254,0;0;0,27;5,1;199;90,5;-0,0;11,09;0,8;1,39;36,01;13,77;-0,0;0;0
45928;0,0;-0,02;42,01;-0,65;0,01;0,12;1050;0;0;0;4,0;26,4;70;32;254,0;254,0;0;0,27;5,1;199;90,5;-0,0;11,05;0,46;4,16;36,01;13,88;-0,0;0;0
45938;0,0;-0,03;42,01;-0,31;0,03;0,1;1050;0;0;0;3,84;26,4;70;32;254,0;254,0;0;0,27;5,0;200;90,5;-0,0;10,62;0,88;3,47;36,05;13,98;-0,0;0;0
45948;0,0;-0,01;42,0;-0,73;-0,02;0,17;1050;0;0;0;3,69;26,4;70;32;254,0;254,0;0;0,27;5,0;200;90,5;-0,0;10,21;0,8;5,77;36,05;14,08;-0,0;0;0
45958;0,0;-0,02;42,02;-0,28;0,03;0,14;1050;0;0;0;3,87;26,4;70;32;254,0;254,0;0;0,27;5,0;200;90,5;-0,0;10,7;1,09;4,85;36,05;14,17;-0,0;0;0
45968;0,0;-0,02;42,0;-0,48;-0,02;0,16;1050;0;0;0;3,72;25,8;71;32;254,0;254,0;0;0,27;5,0;201;90,5;-0,0;10,06;0,59;5,54;36,09;14,25;-0,0;0;0
45978;0,0;-0,01;42,02;-0,59;-0,0;0,02;1050;0;0;0;3,69;25,8;71;32;254,0;254,0;0;0,27;5,0;201;90,5;-0,0;9,97;0,17;0,69;36,09;14,33;-0,0;0;0
45988;0,0;-0,03;42,01;-0,31;0,04;0,12;1050;0;0;0;3,89;25,8;71;32;254,0;254,0;0;0,26;5,0;201;90,5;-0,0;10,51;1,3;3,93;36,09;14,4;-0,0;0;0
45998;0,0;-0,02;42,02;-0,44;-0,0;0,04;1000;0;0;0;3,62;26,1;0;32;254,0;254,0;0;0,26;5,0;202;90,5;-0,0;9,89;0,17;1,39;36,13;14,47;-0,0;0;0
46008;0,0;-0,03;42,02;-0,35;0,05;0,12;1000;0;0;0;3,5;26,1;0;32;254,0;254,0;0;0,26;5,0;202;90,5;-0,0;9,56;1,51;3,93;36,13;14,54;-0,0;0;0
46018;0,0;-0,01;42,01;-0,51;0,01;0,08;1000;0;0;0;3,46;26,1;0;32;254,0;254,0;0;0,26;5,0;202;90,5;-0,0;9,44;0,46;2,54;36,13;14,6;-0,0;0;0
46028;0,0;-0,02;42,01;-0,14;0,03;0,21;1000;0;0;0;3,32;25,5;1;32;254,0;254,0;0;0,26;5,0;203;90,5;-0,0;8,86;1,09;6,93;36,17;14,64;-0,0;0;0
46038;0,0;-0,03;42,02;-0,39;0,01;0,1;1000;0;0;0;3,25;25,5;1;32;254,0;254,0;0;0,25;5,0;203;90,5;-0,0;8,67;0,46;3,47;36,17;14,69;-0,0;0;0
46048;0,0;-0,02;41,98;-0,41;0,0;0,14;1000;0;0;0;3,06;25,5;1;32;254,0;254,0;0;0,25;5,0;203;90,5;-0,0;8,16;0,04;4,85;36,17;14,73;-0,0;0;0
46058;0,0;-0,02;42,02;-0,32;0,03;0,07;1000;0;0;0;3,12;25,1;2;32;254,0;254,0;0;0,25;4,9;204;90,5;-0,0;8,21;0,88;2,31;36,21;14,76;-0,0;0;0
46068;0,0;-0,01;41,97;-0,54;-0,02;0,08;1000;0;0;0;3,06;25,1;2;32;254,0;254,0;0;0,25;4,9;204;90,5;-0,0;8,03;0,8;2,77;36,21;14,79;-0,0;0;0
46078;0,0;-0,01;42,02;-0,23;0,03;0,03;1000;0;0;0;3,18;25,1;2;32;254,0;254,0;0;0,24;4,9;204;90,5;-0,0;8,35;1,09;1,16;36,21;14,81;-0,0;0;0
46088;0,0;-0,01;42,02;-0,41;0,01;0,14;1000;0;0;0;3,06;25,1;2;32;254,0;254,0;0;0,24;4,9;205;90,5;-0,0;8,05;0,46;4,85;36,25;14,81;-0,0;0;0
46098;0,0;-0,02;42,01;-0,25;0,0;0,12;1000;0;0;0;3,14;23,9;3;32;254,0;254,0;0;0,24;4,9;205;90,5;-0,0;7,87;0,04;3,93;36,25;14,81;-0,0;0;0
46108;0,0;-0,02;42,01;-0,61;0,0;0,19;1000;0;0;0;2,96;23,9;3;32;254,0;254,0;0;0,24;4,9;205;90,5;-0,0;7,4;0,04;6,47;36,25;14,81;-0,0;0;0
46118;0,0;-0,02;42,01;-0,3;-0,01;0,07;1000;0;0;0;3,21;23,9;3;32;254,0;254,0;0;0,23;4,8;206;90,5;-0,0;8,03;0,38;2,31;36,29;14,8;-0,0;0;0
46128;0,0;-0,01;42,03;-0,39;0,04;0,12;1000;0;0;0;2,95;24,6;4;32;254,0;254,0;0;0,23;4,8;206;90,5;-0,0;7,59;1,3;4,16;36,29;14,78;-0,0;0;0
46138;0,0;-0,02;41,99;-0,49;-0,0;0,03;1000;0;0;0;2,76;24,6;4;32;254,0;254,0;0;0,23;4,8;206;90,5;-0,0;7,12;0,17;0,92;36,29;14,76;-0,0;0;0
46148;0,0;-0,02;42,02;-0,38;0,08;0,11;1000;0;0;0;2,89;24,6;4;32;254,0;254,0;0;0,23;4,8;207;90,5;-0,0;7,44;2,77;3,7;36,32;14,72;-0,0;0;0
46158;0,0;-0,02;42,02;-0,39;-0,01;0,01;1000;0;0;0;2,65;24,6;4;32;254,0;254,0;0;0,22;4,8;207;90,5;-0,0;6,82;0,38;0,46;36,32;14,68;-0,0;0;0
46168;0,0;-0,01;42,0;-0,32;0,05;0,15;1000;0;0;0;2,78;24,1;5;32;254,0;254,0;0;0,22;4,8;207;90,5;-0,0;7,01;1,72;5,08;36,32;14,63;-0,0;0;0
46178;0,0;-0,02;42,02;-0,45;0,03;0,12;1000;0;0;0;2,68;24,1;5;32;254,0;254,0;0;0,22;4,7;208;90,5;-0,0;6,75;0,88;3,93;36,36;14,58;-0,0;0;0
46188;0,0;-0,02;42,02;-0,24;-0,01;0,21;1000;0;0;0;2,58;24,1;5;32;254,0;254,0;0;0,22;4,7;208;90,5;-0,0;6,52;0,38;7,16;36,36;14,52;-0,0;0;0
46198;0,0;-0,03;42,01;-0,41;0,03;0,12;1050;0;0;0;2,58;23,7;6;32;254,0;254,0;0;0,21;4,7;208;90,5;-0,0;6,4;1,09;4,16;36,36;14,45;-0,0;0;0
46208;0,0;-0,03;42,02;-0,58;0,01;0,13;1050;0;0;0;2,56;23,7;6;32;254,0;254,0;0;0,21;4,7;209;90,5;-0,0;6,35;0,46;4,39;36,4;14,37;-0,0;0;0
46218;0,0;-0,03;42,01;-0,41;0,03;0,03;1050;0;0;0;2,72;23,7;6;32;254,0;254,0;0;0,21;4,7;209;90,5;-0,0;6,74;0,88;0,92;36,4;14,29;-0,0;0;0
46228;0,0;-0,01;42,01;-0,67;0,0;0,11;1050;0;0;0;2,65;23,7;6;32;254,0;254,0;0;0,21;4,7;209;90,5;-0,0;6,57;0,04;3,7;36,4;14,21;-0,0;0;0
46238;0,0;-0,03;42,01;-0,36;0,05;0,07;1050;0;0;0;2,97;24,1;7;32;254,0;254,0;0;0,2;4,6;210;90,5;-0,0;7,49;1,51;2,31;36,44;14,12;-0,0;0;0
46248;0,0;-0,02;42,02;-0,52;0,01;0,18;1050;0;0;0;2,95;24,1;7;32;254,0;254,0;0;0,2;4,6;210;90,5;-0,0;7,43;0,25;6,01;36,44;14,02;-0,0;0;0
46258;0,0;-0,01;42,01;-0,48;0,04;0,14;1050;0;0;0;3,02;24,1;7;32;254,0;254,0;0;0,2;4,6;210;90,5;-0,0;7,63;1,3;4,85;36,44;13,92;-0,0;0;0
46268;0,0;-0,03;42,01;-0,7;0,01;0,14;1050;0;0;0;3,09;24,4;8;32;254,0;254,0;0;0,2;4,6;211;90,5;-0,0;7,9;0,25;4,62;36,48;13,81;-0,0;0;0
46278;0,0;-0,01;42,01;-0,57;0,02;0,09;1050;0;0;0;3,21;24,4;8;32;254,0;254,0;0;0,2;4,6;211;90,5;-0,0;8,2;0,67;3,0;36,48;13,7;-0,0;0;0
46288;0,0;-0,02;42,02;-0,71;0,0;0,11;1050;0;0;0;3,47;24,4;8;32;254,0;254,0;0;0,19;4,6;211;90,5;-0,0;8,87;0,04;3,7;36,48;13,59;-0,0;0;0
46298;0,0;-0,03;42,0;-0,94;-0,01;0,01;1050;0;0;0;3,7;24,4;8;32;254,0;254,0;0;0,19;4,5;212;90,5;-0,0;9,46;0,38;0,46;36,52;13,48;-0,0;0;0
46308;0,0;-0,03;42,01;-0,7;0,02;0,12;1050;0;0;0;4,36;23,9;9;32;254,0;254,0;0;0,19;4,5;212;90,5;-0,0;10,9;0,67;3,93;36,52;13,36;-0,0;0;0
46318;0,0;-0,02;42,01;-1,04;0,02;0,05;1050;0;0;0;4,43;23,9;9;32;254,0;254,0;0;0,19;4,5;212;90,5;-0,0;11,09;0,67;1,62;36,52;13,23;-0,0;0;0
46328;0,0;-0,02;42,0;-0,94;0,0;0,19;1050;0;0;0;5,1;23,9;9;32;254,0;254,0;0;0,19;4,5;213;90,5;-0,0;12,77;0,04;6,47;36,56;13,11;-0,0;0;0
46338;0,0;-0,03;42,01;-0,63;0,05;0,21;1050;0;0;0;5,68;23,7;10;32;254,0;254,0;0;0,19;4,5;213;90,5;-0,0;14,1;1,51;7,16;36,56;12,98;-0,0;0;0
46348;0,0;-0,02;42,01;-0,8;0,03;0,31;1050;0;0;0;5,82;23,7;10;32;254,0;254,0;0;0,18;4,5;213;90,5;-0,0;14,45;1,09;10,4;36,56;12,85;-0,0;0;0
46358;0,0;-0,01;42,01;-0,98;0,0;0,1;1050;0;0;0;6,26;23,7;10;32;254,0;254,0;0;0,18;4,4;214;90,5;-0,0;15,53;0,04;3,23;36,6;12,72;-0,0;0;0
46368;0,0;-0,03;42,0;-0,83;-0,02;0,1;1050;0;0;0;6,88;23,7;10;32;254,0;254,0;0;0,18;4,4;214;90,5;-0,0;17,08;0,8;3,23;36,6;12,58;-0,0;0;0
46378;0,0;-0,03;42,01;-0,83;0,01;0,01;1050;0;0;0;7,81;22,6;11;32;254,0;254,0;0;0,18;4,4;214;90,5;-0,0;18,49;0,25;0,46;36,6;12,44;-0,0;0;0
46388;0,0;-0,02;42,01;-1,08;0,03;0,1;1050;0;0;0;8,28;22,6;11;32;254,0;254,0;0;0,18;4,4;215;90,5;-0,0;19,59;1,09;3,47;36,64;12,3;-0,0;0;0
46398;0,0;-0,01;42,0;-1,12;0,01;0,05;1050;0;0;0;9,34;22,6;11;32;254,0;254,0;0;0,18;4,4;215;90,5;-0,0;22,11;0,46;1,62;36,64;12,17;-0,0;0;0
46408;0,0;-0,02;42,01;-0,89;0,0;0,19;1085;0;0;0;9,67;23,1;12;32;254,0;254,0;0;0,18;4,4;215;90,5;-0,0;23,4;0,04;6,24;36,64;12,03;-0,0;0;0
46418;0,0;-0,01;41,97;-1,27;-0,03;0,23;1085;0;0;0;9,87;23,1;12;32;254,0;254,0;0;0,18;4,4;215;90,5;-0,0;23,87;1,01;7,85;36,64;11,89;-0,0;0;0
46428;0,0;-0,02;42,01;-0,81;0,03;0,27;1085;0;0;0;10,42;23,1;12;32;254,0;254,0;0;0,18;4,4;216;90,5;-0,0;25,2;1,09;9,01;36,68;11,75;-0,0;0;0
46438;0,0;-0,01;42,0;-1,29;-0,01;0,03;1085;0;0;0;10,51;23,1;12;32;254,0;254,0;0;0,17;4,4;216;90,5;-0,0;25,42;0,38;0,92;36,68;11,61;-0,0;0;0
46448;0,0;-0,01;41,98;-1,38;-0,04;0,03;1085;0;0;0;11,19;22,9;13;32;254,0;254,0;0;0,17;4,4;216;90,5;-0,0;26,84;1,43;0,92;36,68;11,48;-0,0;0;0
46458;0,0;-0,02;42,01;-0,86;0,06;-0,03;1085;0;0;0;11,74;22,9;13;32;254,0;254,0;0;0,17;4,4;217;90,5;-0,0;28,15;2,14;-1,16;36,72;11,35;-0,0;0;0
46468;0,0;-0,01;42,0;-1,27;0,05;0,07;1085;0;0;0;11,98;22,9;13;32;254,0;254,0;0;0,17;4,4;217;90,5;-0,0;28,73;1,51;2,31;36,72;11,23;-0,0;0;0
46478;0,0;-0,01;42,0;-1,21;0,01;0,07;1085;0;0;0;12,34;22,9;13;32;254,0;254,0;0;0,17;4,4;217;90,5;-0,0;29,6;0,46;2,31;36,72;11,1;-0,0;0;0
46488;0,0;-0,02;41,96;-1,38;-0,04;0,26;1085;0;0;0;12,58;23,2;14;32;254,0;254,0;0;0,17;4,4;218;90,5;-0,0;30,55;1,43;8,77;36,76;10,98;-0,0;0;0
46498;0,0;-0,01;42,0;-0,99;0,04;0,23;1085;0;0;0;13,0;23,2;14;32;254,0;254,0;0;0,17;4,4;218;90,5;-0,0;31,57;1,3;7,62;36,76;10,85;-0,0;0;0
46508;0,0;-0,02;42,0;-1,62;0,01;0,23;1085;0;0;0;13,03;23,2;14;32;254,0;254,0;0;0,17;4,4;218;90,5;-0,0;31,66;0,46;7,62;36,76;10,73;-0,0;0;0
46518;0,0;-0,01;42,0;-1,4;0,01;0,0;1085;0;0;0;13,6;23,2;15;32;254,0;254,0;0;0,17;4,4;219;90,5;-0,0;33,04;0,25;0,0;36,8;10,61;-0,0;0;0
46528;0,0;-0,02;42,0;-1,26;0,0;0,07;1085;0;0;0;13,82;23,2;15;32;254,0;254,0;0;0,17;4,4;219;90,5;-0,0;33,58;0,04;2,31;36,8;10,5;-0,0;0;0
46538;0,0;-0,02;41,99;-1,06;0,04;0,01;1085;0;0;0;14,02;23,2;15;32;254,0;254,0;0;0,18;4,4;219;90,5;-0,0;34,06;1,3;0,46;36,8;10,38;-0,0;0;0
46548;0,0;-0,03;41,99;-1,02;0,06;0,14;1085;0;0;0;14,29;23,2;15;32;254,0;254,0;0;0,18;4,4;219;90,5;-0,0;34,71;1,93;4,85;36,8;10,27;-0,0;0;0
46558;0,0;-0,01;42,0;-1,35;0,01;0,13;1085;0;0;0;14,81;22,6;16;32;254,0;254,0;0;0,18;4,4;220;90,5;-0,0;35,04;0,46;4,39;36,84;10,16;-0,0;0;0
46568;0,0;-0,02;42,0;-1,39;0,02;0,32;1085;0;0;0;15,04;22,6;16;32;254,0;254,0;0;0,18;4,4;220;90,5;-0,0;35,6;0,67;10,63;36,84;10,07;-0,0;0;0
46578;0,0;-0,02;42,0;-1,29;-0,02;0,23;1085;0;0;0;15,4;22,6;16;32;254,0;254,0;0;0,18;4,4;220;90,5;-0,0;36,44;0,59;7,62;36,84;9,97;-0,0;0;0
46588;0,0;-0,03;42,0;-1,04;0,01;0,16;1085;0;0;0;15,68;22,6;16;32;254,0;254,0;0;0,18;4,5;221;90,5;-0,0;37,12;0,25;5,31;36,87;9,88;-0,0;0;0
46598;0,0;-0,01;41,99;-1,11;0,02;-0,03;1085;0;0;0;15,59;22,7;17;32;254,0;254,0;0;0,18;4,5;221;90,5;-0,0;37,05;0,67;-1,15;36,87;9,8;-0,0;0;0
46608;0,0;-0,02;42,0;-1,56;0,01;0,02;1085;0;0;0;15,58;22,7;17;32;254,0;254,0;0;0,18;4,5;221;90,5;-0,0;37,04;0,46;0,69;36,87;9,73;-0,0;0;0
46618;0,0;-0,03;42,0;-1,3;0,01;-0,02;1085;0;0;0;16,0;22,7;17;32;254,0;254,0;0;0,18;4,5;222;90,5;-0,0;38,04;0,25;-0,69;36,91;9,65;-0,0;0;0
46628;0,0;-0,01;42,0;-0,96;0,08;0,14;1100;0;0;0;15,54;23,4;18;32;254,0;254,0;0;0,19;4,5;222;90,5;-0,0;38,08;2,56;4,85;36,91;9,59;-0,0;0;0
46638;0,0;-0,02;42,0;-1,39;0,03;0,16;1100;0;0;0;15,63;23,4;18;32;254,0;254,0;0;0,19;4,5;222;90,5;-0,0;38,29;1,09;5,54;36,91;9,53;-0,0;0;0
46648;0,0;-0,02;42,0;-1,19;0,01;0,14;1100;0;0;0;15,69;23,4;18;32;254,0;254,0;0;0,19;4,5;223;90,5;-0,0;38,44;0,46;4,85;36,95;9,47;-0,0;0;0
46658;0,0;-0,01;41,99;-1,23;0,0;0,15;1100;0;0;0;15,57;23,4;18;32;254,0;254,0;0;0,19;4,5;223;90,5;-0,0;38,16;0,04;5,08;36,95;9,42;-0,0;0;0
46668;0,0;-0,02;42,0;-1,08;0,03;0,1;1100;0;0;0;15,8;23,5;19;32;254,0;254,0;0;0,19;4,5;223;90,5;-0,0;38,87;0,88;3,47;36,95;9,37;-0,0;0;0
46678;0,0;-0,02;41,99;-1,48;0,01;-0,05;1100;0;0;0;15,68;23,5;19;32;254,0;254,0;0;0,2;4,6;224;90,5;-0,0;38,58;0,25;-1,85;36,99;9,33;-0,0;0;0
46688;0,0;-0,01;42,0;-1,2;-0,03;0,07;1100;0;0;0;15,85;23,5;19;32;254,0;254,0;0;0,2;4,6;224;90,5;-0,0;39,0;1,01;2,31;36,99;9,3;-0,0;0;0
46698;0,0;-0,03;42,0;-1,31;0,05;0,02;1100;0;0;0;16,01;23,0;20;32;254,0;254,0;0;0,2;4,6;224;90,5;-0,0;38,56;1,72;0,69;36,99;9,28;-0,0;0;0
46708;0,0;-0,03;42,0;-1,34;0,01;0,16;1100;0;0;0;16,21;23,0;20;32;254,0;254,0;0;0,2;4,7;225;90,5;-0,0;39,03;0,46;5,54;37,03;9,26;-0,0;0;0
46718;0,0;-0,02;42,0;-0,93;0,05;0,23;1100;0;0;0;16,04;23,0;20;32;254,0;254,0;0;0,21;4,7;225;90,5;-0,0;38,63;1,72;7,85;37,03;9,25;-0,0;0;0
46728;0,0;-0,02;42,01;-1,24;0,02;0,32;1100;0;0;0;15,75;23,0;20;32;254,0;254,0;0;0,21;4,7;225;90,5;-0,0;37,93;0,67;10,86;37,03;9,25;-0,0;0;0
46738;0,0;-0,02;42,0;-1,06;-0,02;0,21;1100;0;0;0;15,74;23,0;21;32;254,0;254,0;0;0,21;4,7;226;90,5;-0,0;37,9;0,59;6,93;37,07;9,25;-0,0;0;0
46748;0,0;-0,03;42,01;-0,93;0,04;0,14;1100;0;0;0;15,74;23,0;21;32;254,0;254,0;0;0,21;4,7;226;90,5;-0,0;37,91;1,3;4,62;37,07;9,26;-0,0;0;0
46758;0,0;-0,02;42,0;-1,02;-0,0;-0,02;1100;0;0;0;15,68;23,0;21;32;254,0;254,0;0;0,21;4,7;226;90,5;-0,0;37,77;0,17;-0,69;37,07;9,28;-0,0;0;0
46768;0,0;-0,02;42,0;-0,9;0,05;0,07;1100;0;0;0;15,48;23,0;21;32;254,0;254,0;0;0,22;4,8;227;90,5;-0,0;37,28;1,72;2,31;37,11;9,3;-0,0;0;0
46778;0,0;-0,02;42,0;-1,04;0,01;0,03;1100;0;0;0;15,11;23,1;22;32;254,0;254,0;0;0,22;4,8;227;90,5;-0,0;36,54;0,46;0,92;37,11;9,33;-0,0;0;0
46788;0,0;-0,02;42,0;-0,8;0,05;0,21;1100;0;0;0;14,96;23,1;22;32;254,0;254,0;0;0,22;4,8;227;90,5;-0,0;36,18;1,72;6,93;37,11;9,36;-0,0;0;0
46798;0,0;-0,03;42,0;-0,99;0,01;0,16;1100;0;0;0;14,81;23,1;22;32;254,0;254,0;0;0,23;4,8;228;90,5;-0,0;35,82;0,25;5,31;37,15;9,4;-0,0;0;0
46808;0,0;-0,01;42,01;-0,75;0,05;0,3;1100;0;0;0;13,94;24,5;23;32;254,0;254,0;0;0,23;4,8;228;90,5;-0,0;35,77;1,51;10,17;37,15;9,45;-0,0;0;0
46818;0,0;-0,01;42,01;-0,91;-0,0;0,1;1100;0;0;0;13,47;24,5;23;32;254,0;254,0;0;0,23;4,8;228;90,5;-0,0;34,55;0,17;3,23;37,15;9,51;-0,0;0;0
46828;0,0;-0,03;42,0;-0,8;0,05;0,09;1100;0;0;0;13,24;24,5;23;32;254,0;254,0;0;0,23;4,9;229;90,5;-0,0;33,96;1,51;3,0;37,19;9,57;-0,0;0;0
46838;0,0;-0,01;42,01;-0,77;0,0;0,01;1085;0;0;0;13,72;23,4;24;32;254,0;254,0;0;0,24;4,9;229;90,5;-0,0;33,62;0,04;0,46;37,19;9,63;-0,0;0;0
46848;0,0;-0,03;42,01;-0,64;0,03;0,11;1085;0;0;0;13,34;23,4;24;32;254,0;254,0;0;0,24;4,9;229;90,5;-0,0;32,68;1,09;3,7;37,19;9,71;-0,0;0;0
46858;0,0;-0,01;42,01;-0,76;0,0;0,05;1085;0;0;0;13,0;23,4;24;32;254,0;254,0;0;0,24;4,9;230;90,5;-0,0;31,86;0,04;1,62;37,23;9,78;-0,0;0;0
46868;0,0;-0,02;42,01;-0,57;0,04;0,21;1085;0;0;0;12,72;23,4;24;32;254,0;254,0;0;0,24;4,9;230;90,5;-0,0;31,16;1,3;7,16;37,23;9,87;-0,0;0;0
46878;0,0;-0,01;42,01;-0,71;0,01;0,17;1085;0;0;0;11,54;25,2;25;32;254,0;254,0;0;0,25;4,9;230;90,5;-0,0;30,45;0,25;5,78;37,23;9,96;-0,0;0;0
46888;0,0;-0,02;42,01;-0,79;0,02;0,25;1085;0;0;0;11,09;25,2;25;32;254,0;254,0;0;0,25;5,0;231;90,5;-0,0;29,26;0,67;8,32;37,27;10,05;-0,0;0;0
46898;0,0;-0,03;42,01;-0,54;0,04;0,05;1085;0;0;0;10,85;25,2;25;32;254,0;254,0;0;0,25;5,0;231;90,5;-0,0;28,63;1,3;1,85;37,27;10,15;-0,0;0;0
46908;0,0;-0,02;42,02;-0,77;0,01;0,11;1085;0;0;0;10,61;24,7;26;32;254,0;254,0;0;0,25;5,0;231;90,5;-0,0;27,44;0,25;3,7;37,27;10,26;-0,0;0;0
46918;0,0;-0,02;42,02;-0,75;0,03;0,01;1085;0;0;0;10,27;24,7;26;32;254,0;254,0;0;0,25;5,0;232;90,5;-0,0;26,56;1,09;0,23;37,31;10,36;-0,0;0;0
46928;0,0;-0,02;42,0;-0,69;-0,01;0,12;1085;0;0;0;10,16;24,7;26;32;254,0;254,0;0;0,26;5,0;232;90,5;-0,0;26,28;0,38;3,93;37,31;10,47;-0,0;0;0
46938;0,0;-0,02;42,01;-0,84;-0,01;0,05;1085;0;0;0;9,42;25,8;27;32;254,0;254,0;0;0,26;5,1;233;90,5;-0,0;25,44;0,38;1,62;37,35;10,59;-0,0;0;0
46948;0,0;-0,03;42,01;-0,58;0,04;0,21;1085;0;0;0;9,29;25,8;27;32;254,0;254,0;0;0,26;5,1;233;90,5;-0,0;25,1;1,3;6,93;37,35;10,71;-0,0;0;0
46958;0,0;-0,02;42,0;-0,72;-0,01;0,11;1085;0;0;0;9,1;25,8;27;32;254,0;254,0;0;0,26;5,1;233;90,5;-0,0;24,57;0,38;3,7;37,35;10,84;-0,0;0;0
46968;0,0;-0,03;42,02;-0,54;0,0;0,18;1085;0;0;0;8,92;25,8;27;32;254,0;254,0;0;0,27;5,0;234;90,5;-0,0;24,11;0,04;6,01;37,38;10,97;-0,0;0;0
46978;0,0;-0,02;41,99;-0,64;0,01;0,03;1085;0;0;0;8,93;25,2;28;32;254,0;254,0;0;0,27;5,0;234;90,5;-0,0;23,56;0,25;0,92;37,38;11,09;-0,0;0;0
46988;0,0;-0,03;42,01;-0,59;0,01;0,12;1085;0;0;0;8,69;25,2;28;32;254,0;254,0;0;0,27;5,0;234;90,5;-0,0;22,93;0,25;4,16;37,38;11,22;-0,0;0;0
46998;0,0;-0,02;42,02;-0,66;0,03;0,03;1085;0;0;0;8,57;25,2;28;32;254,0;254,0;0;0,27;5,1;235;90,5;-0,0;22,61;0,88;0,92;37,42;11,35;-0,0;0;0
47008;0,0;-0,02;42,02;-0,37;0,06;0,15;1085;0;0;0;8,38;24,7;29;32;254,0;254,0;0;0,27;5,1;235;90,5;-0,0;21,68;1,93;5,08;37,42;11,48;-0,0;0;0
47018;0,0;-0,02;42,0;-0,58;0,0;0,09;1085;0;0;0;7,94;24,7;29;32;254,0;254,0;0;0,27;5,1;235;90,5;-0,0;20,53;0,04;3,0;37,42;11,62;-0,0;0;0
47028;0,0;-0,01;42,01;-0,84;-0,02;0,21;1085;0;0;0;7,56;24,7;29;32;254,0;254,0;0;0,27;5,1;236;90,5;-0,0;19,55;0,59;6,93;37,46;11,76;-0,0;0;0
47038;0,0;-0,02;42,02;-0,54;0,03;0,15;1050;0;0;0;7,19;26,1;30;32;254,0;254,0;0;0,27;5,1;236;90,5;-0,0;19,66;0,88;5,08;37,46;11,9;-0,0;0;0
47048;0,0;-0,01;42,01;-0,3;0,01;0,23;1050;0;0;0;6,95;26,1;30;32;254,0;254,0;0;0,28;5,1;237;90,5;-0,0;19,01;0,46;7,62;37,5;12,04;-0,0;0;0
47058;0,0;-0,02;42,02;-0,46;0,01;0,05;1050;0;0;0;6,6;26,1;30;32;254,0;254,0;0;0,28;5,1;237;90,5;-0,0;18,05;0,25;1,62;37,5;12,18;-0,0;0;0
