ta;Ubike;Ibike;Ua;Ia1;Ia2;Ia3;Sa1;Sa2;Sa3;Din1;DMka;DZka;Ika;Din2;Temp1;Temp2;Bpos;DMhr;v;dzp;Temp3;Pbike;Pa1;Pa2;Pa3;s;FW;UF;Marke;ERR
3217;0,0;-0,03;42,02;-0,02;0,01;0,21;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,46;7,16;0,0;0,0;-0,0;0;0
3227;0,0;-0,02;42,02;-0,02;0,01;0,09;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,46;3,0;0,0;0,0;-0,0;0;0
3237;0,0;-0,01;42,02;-0,03;0,01;0,24;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,46;8,09;0,0;0,0;-0,0;0;0
3247;0,0;-0,01;42,02;-0,02;0,02;0,1;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;3,24;0,0;0,0;-0,0;0;0
3257;0,0;-0,01;42,02;-0,03;0,02;0,23;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;7,86;0,0;0,0;-0,0;0;0
3267;0,0;-0,03;42,02;-0,04;0,02;0,11;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;3,7;0,0;0,0;-0,0;0;0
3277;0,0;-0,03;42,02;-0,04;0,01;0,26;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,46;8,78;0,0;0,0;-0,0;0;0
3287;0,0;-0,01;42,02;-0,02;0,02;0,08;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;2,77;0,0;0,0;-0,0;0;0
3297;0,0;-0,02;42,02;-0,03;0,02;0,21;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;6,93;0,0;0,0;-0,0;0;0
3307;0,0;-0,02;42,02;-0,03;0,02;0,07;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;2,31;0,0;0,0;-0,0;0;0
3317;0,0;-0,01;42,02;-0,03;0,01;0,24;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,46;8,09;0,0;0,0;-0,0;0;0
3327;0,0;-0,02;42,02;-0,04;0,02;0,08;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;2,54;0,0;0,0;-0,0;0;0
3337;0,0;-0,02;42,02;-0,03;0,01;0,23;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,25;7,63;0,0;0,0;-0,0;0;0
3347;0,0;-0,01;42,02;-0,03;0,02;0,08;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;2,54;0,0;0,0;-0,0;0;0
3357;0,0;-0,01;42,02;-0,02;0,01;0,22;0;0;0;0;0,05;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,46;7,39;0,0;0,0;-0,0;0;0
3367;0,0;-0,02;42,02;-0,02;0,01;0,11;0;0;0;0;0,05;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,46;3,7;0,0;0,0;-0,0;0;0
3377;0,0;-0,03;42,02;-0,03;0,02;0,23;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;7,63;0,0;0,0;-0,0;0;0
3387;0,0;-0,01;42,02;-0,03;0,02;0,07;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;2,31;0,0;0,0;-0,0;0;0
3397;0,0;-0,01;42,02;-0,02;0,03;0,19;0;0;0;0;0,05;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,88;6,47;0,0;0,0;-0,0;0;0
3407;0,0;-0,01;42,02;-0,03;0,03;0,06;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;1,09;2,08;0,0;0,0;-0,0;0;0
3417;0,0;-0,03;42,02;-0,03;0,02;0,21;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;7,16;0,0;0,0;-0,0;0;0
3427;0,0;-0,01;42,02;-0,03;0,02;0,06;0;0;0;0;0,04;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;2,08;0,0;0,0;-0,0;0;0
3437;0,0;-0,02;42,02;-0,04;0,02;0,18;0;0;0;0;0,05;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,04;0,67;6,01;0,0;0,0;-0,0;0;0
3447;0,0;-0,03;42,02;-0,03;0,02;0,06;0;0;0;0;0,05;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,05;0,67;2,08;0,0;0,0;-0,0;0;0
3457;0,0;-0,03;42,02;-0,04;0,01;0,19;0;0;0;0;0,05;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,05;0,46;6,24;0,0;0,0;-0,0;0;0
3467;0,0;-0,03;42,02;-0,04;0,03;0,05;0;0;0;0;0,05;9,4;1;32;254,0;254,0;0;0,0;0,8;136;90,5;-0,0;0,05;0,88;1,62;0,0;0,0;-0,0;0;0
